79,76,0.3158639821494773,1.6064216685295345,3.8111228245847406,0.044722794693110024,20 -> 30 -> 0 -> 48 -> 35 -> 33 -> 34 -> 38 -> 39 -> 37 -> 36 -> 23 -> 47 -> 4 -> 14 -> 5 -> 24 -> 3 -> 43 -> 45 -> 15 -> 49 -> 19 -> 22 -> 21 -> 17 -> 2 -> 18 -> 44 -> 31 -> 40 -> 7 -> 8 -> 9 -> 42 -> 32 -> 11 -> 50 -> 10 -> 12 -> 13 -> 51 -> 25 -> 26 -> 27 -> 46 -> 28 -> 29 -> 1 -> 6 -> 41 -> 16 -> 20,9212.46972126944
74,80,0.2795529541087445,1.6428757809078247,3.7179494764860883,0.04668173641129599,6 -> 1 -> 41 -> 20 -> 30 -> 17 -> 31 -> 18 -> 44 -> 39 -> 38 -> 34 -> 35 -> 33 -> 43 -> 37 -> 5 -> 14 -> 4 -> 47 -> 23 -> 36 -> 48 -> 0 -> 21 -> 22 -> 49 -> 19 -> 29 -> 28 -> 15 -> 45 -> 24 -> 3 -> 11 -> 27 -> 26 -> 25 -> 46 -> 13 -> 12 -> 51 -> 10 -> 50 -> 32 -> 42 -> 9 -> 8 -> 40 -> 7 -> 2 -> 16 -> 6,8710.832009198988
77,70,0.38661483487418236,1.5182345085511149,3.899394779907123,0.0522683978407264,8 -> 9 -> 7 -> 40 -> 18 -> 44 -> 21 -> 0 -> 48 -> 31 -> 35 -> 34 -> 33 -> 38 -> 39 -> 36 -> 3 -> 5 -> 23 -> 47 -> 14 -> 4 -> 37 -> 45 -> 43 -> 15 -> 19 -> 49 -> 22 -> 30 -> 17 -> 2 -> 16 -> 20 -> 41 -> 1 -> 6 -> 29 -> 28 -> 25 -> 26 -> 12 -> 11 -> 27 -> 46 -> 13 -> 51 -> 10 -> 50 -> 24 -> 42 -> 32 -> 8,9243.332551862099
74,72,0.3249619414767098,1.5074546457662124,3.826846690923724,0.03932254161073144,42 -> 3 -> 5 -> 4 -> 23 -> 47 -> 37 -> 14 -> 34 -> 35 -> 38 -> 39 -> 36 -> 33 -> 43 -> 45 -> 48 -> 21 -> 0 -> 31 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 2 -> 17 -> 30 -> 16 -> 1 -> 6 -> 41 -> 29 -> 19 -> 49 -> 22 -> 20 -> 28 -> 15 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 13 -> 12 -> 51 -> 10 -> 50 -> 32 -> 42,8934.37748051361
74,76,0.31171309668637487,1.6816573667024304,3.8697774684143966,0.05195978814825841,39 -> 37 -> 36 -> 23 -> 47 -> 4 -> 5 -> 14 -> 38 -> 35 -> 34 -> 33 -> 43 -> 0 -> 48 -> 15 -> 45 -> 3 -> 24 -> 11 -> 50 -> 32 -> 42 -> 9 -> 8 -> 40 -> 7 -> 18 -> 44 -> 31 -> 21 -> 30 -> 17 -> 2 -> 16 -> 41 -> 6 -> 1 -> 20 -> 22 -> 49 -> 19 -> 29 -> 28 -> 46 -> 25 -> 27 -> 26 -> 12 -> 13 -> 51 -> 10 -> 39,9175.923845276939
85,78,0.3667091026651612,1.5577468475318859,3.8256249128151216,0.051190163376627795,22 -> 48 -> 30 -> 21 -> 0 -> 35 -> 34 -> 33 -> 38 -> 39 -> 37 -> 47 -> 23 -> 4 -> 14 -> 5 -> 36 -> 45 -> 15 -> 19 -> 49 -> 28 -> 29 -> 6 -> 1 -> 41 -> 20 -> 16 -> 2 -> 17 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 42 -> 32 -> 50 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 24 -> 3 -> 43 -> 31 -> 22,9061.443187486275
85,75,0.2823064514218901,1.656841130703979,3.9007666388236206,0.045068436441978346,1 -> 6 -> 41 -> 29 -> 22 -> 19 -> 49 -> 28 -> 15 -> 43 -> 36 -> 39 -> 37 -> 23 -> 47 -> 4 -> 5 -> 14 -> 38 -> 35 -> 34 -> 33 -> 31 -> 48 -> 0 -> 21 -> 30 -> 17 -> 2 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 42 -> 3 -> 45 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 20 -> 16 -> 1,8958.781493573133
77,77,0.2855335504754912,1.5893284115045967,3.8625952727492225,0.04203437883811952,18 -> 7 -> 40 -> 44 -> 31 -> 48 -> 34 -> 33 -> 35 -> 38 -> 39 -> 36 -> 37 -> 5 -> 4 -> 14 -> 23 -> 47 -> 3 -> 24 -> 45 -> 43 -> 15 -> 0 -> 21 -> 30 -> 17 -> 2 -> 16 -> 20 -> 41 -> 6 -> 1 -> 22 -> 49 -> 19 -> 29 -> 28 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 11 -> 32 -> 42 -> 8 -> 9 -> 18,8882.026191305451
73,77,0.27385969448058456,1.5186289407509572,3.738791316435151,0.05519031212191775,7 -> 40 -> 18 -> 44 -> 31 -> 48 -> 47 -> 23 -> 5 -> 14 -> 37 -> 4 -> 33 -> 34 -> 35 -> 38 -> 39 -> 36 -> 43 -> 15 -> 45 -> 24 -> 3 -> 11 -> 27 -> 26 -> 12 -> 13 -> 51 -> 10 -> 50 -> 25 -> 46 -> 28 -> 19 -> 49 -> 0 -> 21 -> 30 -> 17 -> 6 -> 1 -> 41 -> 29 -> 22 -> 20 -> 16 -> 2 -> 8 -> 9 -> 42 -> 32 -> 7,9536.416557108874
82,75,0.3214143191069482,1.6132889398199641,3.8868982307234794,0.04735983172902014,9 -> 8 -> 7 -> 40 -> 48 -> 31 -> 44 -> 18 -> 2 -> 20 -> 22 -> 49 -> 19 -> 33 -> 34 -> 35 -> 38 -> 39 -> 36 -> 37 -> 47 -> 23 -> 4 -> 14 -> 5 -> 3 -> 24 -> 45 -> 15 -> 43 -> 0 -> 21 -> 30 -> 17 -> 16 -> 6 -> 1 -> 41 -> 29 -> 28 -> 46 -> 25 -> 26 -> 27 -> 11 -> 10 -> 51 -> 13 -> 12 -> 50 -> 32 -> 42 -> 9,9031.547805585891
82,77,0.33946612206326304,1.635139953946338,3.8983072224126825,0.04553455952887725,37 -> 36 -> 47 -> 23 -> 4 -> 14 -> 5 -> 3 -> 42 -> 38 -> 39 -> 48 -> 34 -> 35 -> 33 -> 43 -> 49 -> 19 -> 22 -> 20 -> 30 -> 17 -> 31 -> 0 -> 21 -> 18 -> 44 -> 40 -> 7 -> 8 -> 9 -> 2 -> 16 -> 41 -> 6 -> 1 -> 29 -> 28 -> 15 -> 45 -> 24 -> 11 -> 27 -> 25 -> 46 -> 26 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 37,9121.837418030778
75,70,0.327128098931372,1.5619775235102218,3.7554636357162465,0.05331268333571565,6 -> 1 -> 41 -> 29 -> 49 -> 19 -> 22 -> 33 -> 35 -> 34 -> 0 -> 21 -> 48 -> 31 -> 30 -> 17 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 42 -> 3 -> 5 -> 47 -> 23 -> 4 -> 14 -> 37 -> 36 -> 38 -> 39 -> 43 -> 24 -> 45 -> 15 -> 28 -> 46 -> 25 -> 27 -> 26 -> 12 -> 13 -> 51 -> 10 -> 50 -> 11 -> 32 -> 2 -> 16 -> 20 -> 6,9342.502589480759
74,81,0.4000536729516969,1.512272304115658,3.8951917598167887,0.04798237245665554,21 -> 0 -> 48 -> 31 -> 35 -> 34 -> 33 -> 38 -> 37 -> 36 -> 39 -> 47 -> 23 -> 14 -> 4 -> 5 -> 3 -> 42 -> 18 -> 40 -> 7 -> 44 -> 2 -> 20 -> 17 -> 30 -> 22 -> 19 -> 49 -> 6 -> 1 -> 41 -> 29 -> 28 -> 15 -> 43 -> 45 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 13 -> 12 -> 51 -> 10 -> 50 -> 32 -> 9 -> 8 -> 16 -> 21,9291.266288098515
81,78,0.35887059911156627,1.5654228972957864,3.863703652100908,0.05403130912450015,23 -> 47 -> 39 -> 37 -> 4 -> 14 -> 5 -> 3 -> 24 -> 45 -> 36 -> 38 -> 35 -> 34 -> 33 -> 43 -> 15 -> 49 -> 19 -> 22 -> 29 -> 28 -> 0 -> 48 -> 31 -> 21 -> 17 -> 30 -> 20 -> 1 -> 6 -> 41 -> 16 -> 2 -> 11 -> 27 -> 26 -> 25 -> 46 -> 13 -> 51 -> 12 -> 10 -> 50 -> 32 -> 42 -> 9 -> 8 -> 40 -> 7 -> 18 -> 44 -> 23,9147.444759965107
79,75,0.3206336835571992,1.5437511320754265,3.8989970406311927,0.041675747569531525,36 -> 39 -> 37 -> 23 -> 47 -> 5 -> 4 -> 14 -> 3 -> 38 -> 34 -> 35 -> 33 -> 48 -> 31 -> 21 -> 0 -> 17 -> 30 -> 20 -> 22 -> 19 -> 49 -> 45 -> 43 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 13 -> 12 -> 51 -> 10 -> 50 -> 32 -> 42 -> 8 -> 9 -> 7 -> 40 -> 18 -> 44 -> 2 -> 16 -> 1 -> 6 -> 41 -> 29 -> 28 -> 15 -> 36,8569.53455373521
81,77,0.3245230595701757,1.5562098879047537,3.778014787465423,0.04382236477146503,46 -> 25 -> 26 -> 27 -> 11 -> 3 -> 5 -> 4 -> 14 -> 39 -> 38 -> 35 -> 34 -> 33 -> 36 -> 37 -> 23 -> 47 -> 45 -> 15 -> 19 -> 49 -> 22 -> 20 -> 30 -> 21 -> 0 -> 48 -> 31 -> 44 -> 18 -> 40 -> 7 -> 8 -> 9 -> 32 -> 17 -> 2 -> 16 -> 41 -> 6 -> 1 -> 29 -> 28 -> 43 -> 24 -> 42 -> 50 -> 10 -> 51 -> 12 -> 13 -> 46,9215.073971858956
78,81,0.32701732714805587,1.5118711718816134,3.81145018998593,0.04299716444743405,16 -> 20 -> 30 -> 17 -> 21 -> 0 -> 48 -> 34 -> 35 -> 38 -> 39 -> 36 -> 37 -> 47 -> 23 -> 4 -> 14 -> 5 -> 3 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 22 -> 19 -> 49 -> 28 -> 43 -> 33 -> 31 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 32 -> 42 -> 45 -> 15 -> 29 -> 6 -> 1 -> 41 -> 2 -> 16,9303.50091940966
81,170,0.32466748986171434,1.5662717906402266,3.9251972510441195,0.03271688561694217,23 -> 47 -> 4 -> 14 -> 5 -> 37 -> 36 -> 39 -> 38 -> 35 -> 33 -> 34 -> 48 -> 0 -> 21 -> 31 -> 17 -> 20 -> 30 -> 22 -> 19 -> 49 -> 15 -> 43 -> 45 -> 24 -> 3 -> 40 -> 7 -> 9 -> 8 -> 18 -> 44 -> 2 -> 16 -> 1 -> 6 -> 41 -> 29 -> 28 -> 46 -> 25 -> 27 -> 26 -> 12 -> 13 -> 51 -> 10 -> 50 -> 11 -> 32 -> 42 -> 23,8897.121624411579
78,170,0.33417374624200163,1.5639258001989678,3.8468139864186157,0.04315945421429189,4 -> 14 -> 5 -> 23 -> 47 -> 37 -> 39 -> 36 -> 38 -> 35 -> 34 -> 33 -> 0 -> 31 -> 48 -> 21 -> 30 -> 17 -> 19 -> 49 -> 15 -> 43 -> 45 -> 28 -> 22 -> 20 -> 29 -> 6 -> 1 -> 41 -> 16 -> 2 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 42 -> 3 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 4,8826.097638887828
84,170,0.25496148783565475,1.6323360612332278,3.9441518954948243,0.04713076993769598,47 -> 23 -> 4 -> 14 -> 5 -> 3 -> 24 -> 45 -> 36 -> 39 -> 37 -> 38 -> 33 -> 35 -> 34 -> 43 -> 48 -> 31 -> 21 -> 0 -> 17 -> 30 -> 20 -> 22 -> 19 -> 49 -> 15 -> 28 -> 29 -> 41 -> 6 -> 1 -> 16 -> 2 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 42 -> 32 -> 50 -> 10 -> 12 -> 27 -> 26 -> 25 -> 46 -> 13 -> 51 -> 11 -> 47,8837.509934196398
72,170,0.3610510153149787,1.5372476503537729,3.8748095548567907,0.03521760029658361,43 -> 33 -> 34 -> 35 -> 38 -> 36 -> 39 -> 18 -> 44 -> 31 -> 48 -> 0 -> 17 -> 21 -> 30 -> 22 -> 19 -> 49 -> 15 -> 37 -> 14 -> 4 -> 23 -> 47 -> 5 -> 3 -> 24 -> 45 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 11 -> 32 -> 42 -> 8 -> 9 -> 7 -> 40 -> 2 -> 16 -> 1 -> 6 -> 41 -> 20 -> 29 -> 28 -> 43,8999.392671188909
73,170,0.3637125272728969,1.4785731197015748,3.81746460548658,0.0493809734864828,1 -> 6 -> 41 -> 20 -> 0 -> 21 -> 22 -> 49 -> 19 -> 43 -> 34 -> 35 -> 33 -> 38 -> 39 -> 37 -> 36 -> 47 -> 23 -> 4 -> 14 -> 3 -> 5 -> 24 -> 45 -> 15 -> 31 -> 48 -> 44 -> 18 -> 40 -> 7 -> 8 -> 9 -> 42 -> 32 -> 10 -> 50 -> 11 -> 27 -> 26 -> 25 -> 12 -> 51 -> 13 -> 46 -> 28 -> 29 -> 30 -> 17 -> 2 -> 16 -> 1,8932.836562091823
75,170,0.260060930453183,1.4503644501984307,3.9961228583950033,0.03749916997250404,3 -> 5 -> 14 -> 4 -> 23 -> 47 -> 36 -> 37 -> 39 -> 38 -> 35 -> 34 -> 33 -> 43 -> 49 -> 19 -> 22 -> 30 -> 21 -> 0 -> 48 -> 31 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 45 -> 15 -> 28 -> 29 -> 41 -> 6 -> 1 -> 20 -> 16 -> 2 -> 17 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 42 -> 3,8703.273955591523
83,170,0.3275595839983034,1.5516413585983961,3.9058908357932904,0.03342452373848661,4 -> 14 -> 5 -> 23 -> 47 -> 36 -> 37 -> 39 -> 38 -> 34 -> 35 -> 33 -> 43 -> 45 -> 24 -> 3 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 11 -> 18 -> 44 -> 31 -> 48 -> 0 -> 21 -> 30 -> 17 -> 20 -> 22 -> 19 -> 49 -> 15 -> 28 -> 29 -> 41 -> 6 -> 1 -> 16 -> 2 -> 40 -> 7 -> 8 -> 9 -> 42 -> 32 -> 4,8915.527571996814
86,170,0.2558942146887857,1.5906476053129055,3.9682020511628116,0.036706284116016334,9 -> 8 -> 7 -> 40 -> 18 -> 44 -> 31 -> 21 -> 30 -> 17 -> 0 -> 48 -> 35 -> 34 -> 33 -> 38 -> 39 -> 23 -> 47 -> 36 -> 37 -> 4 -> 14 -> 5 -> 3 -> 24 -> 45 -> 43 -> 15 -> 49 -> 19 -> 22 -> 29 -> 20 -> 2 -> 16 -> 41 -> 6 -> 1 -> 28 -> 25 -> 27 -> 26 -> 46 -> 13 -> 51 -> 12 -> 10 -> 11 -> 50 -> 32 -> 42 -> 9,8902.901033200096
79,170,0.3676630720946478,1.6205144732663035,3.915317525803621,0.04339069885517945,14 -> 4 -> 5 -> 23 -> 47 -> 3 -> 24 -> 36 -> 39 -> 38 -> 35 -> 34 -> 33 -> 48 -> 0 -> 21 -> 31 -> 17 -> 30 -> 22 -> 19 -> 49 -> 43 -> 37 -> 45 -> 15 -> 28 -> 29 -> 20 -> 41 -> 6 -> 1 -> 16 -> 2 -> 40 -> 7 -> 44 -> 18 -> 8 -> 9 -> 42 -> 32 -> 50 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 14,8994.771493741768
72,170,0.33944952379383664,1.5852589977974294,3.968491238257286,0.03629411455205127,9 -> 8 -> 7 -> 40 -> 18 -> 44 -> 31 -> 48 -> 0 -> 21 -> 35 -> 34 -> 33 -> 43 -> 36 -> 39 -> 23 -> 47 -> 4 -> 14 -> 38 -> 24 -> 5 -> 3 -> 37 -> 45 -> 15 -> 49 -> 19 -> 22 -> 20 -> 30 -> 17 -> 2 -> 16 -> 6 -> 1 -> 41 -> 29 -> 28 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 42 -> 9,8668.447462661987
74,170,0.2601249048965143,1.571536313199991,3.9897459416550283,0.05162462006515549,8 -> 9 -> 7 -> 40 -> 18 -> 44 -> 31 -> 48 -> 33 -> 35 -> 34 -> 37 -> 39 -> 38 -> 36 -> 47 -> 23 -> 4 -> 14 -> 5 -> 3 -> 24 -> 45 -> 43 -> 15 -> 49 -> 19 -> 22 -> 30 -> 17 -> 21 -> 0 -> 2 -> 16 -> 20 -> 6 -> 1 -> 41 -> 29 -> 28 -> 46 -> 25 -> 26 -> 27 -> 12 -> 51 -> 13 -> 11 -> 50 -> 10 -> 32 -> 42 -> 8,8806.423979154231
84,170,0.2595925084348802,1.5910064239214619,3.981117496387844,0.05097607599320063,3 -> 14 -> 4 -> 5 -> 23 -> 47 -> 37 -> 39 -> 38 -> 36 -> 45 -> 43 -> 34 -> 35 -> 33 -> 31 -> 48 -> 0 -> 21 -> 30 -> 17 -> 2 -> 16 -> 20 -> 6 -> 1 -> 41 -> 29 -> 22 -> 19 -> 49 -> 15 -> 28 -> 24 -> 50 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 32 -> 42 -> 8 -> 9 -> 40 -> 7 -> 18 -> 44 -> 3,8802.597192589796
82,170,0.3571565690991274,1.5170867144078986,3.8919214077258943,0.0408446150037758,22 -> 19 -> 49 -> 35 -> 34 -> 33 -> 48 -> 0 -> 21 -> 31 -> 36 -> 23 -> 47 -> 37 -> 39 -> 38 -> 43 -> 5 -> 4 -> 14 -> 3 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 42 -> 44 -> 18 -> 7 -> 40 -> 9 -> 8 -> 2 -> 17 -> 30 -> 20 -> 16 -> 1 -> 6 -> 41 -> 29 -> 28 -> 15 -> 45 -> 22,8961.666101617186
72,170,0.30681980972144796,1.5015819744412482,3.909242380779616,0.0324865423685155,6 -> 1 -> 41 -> 21 -> 0 -> 48 -> 31 -> 34 -> 35 -> 33 -> 38 -> 39 -> 37 -> 36 -> 4 -> 23 -> 47 -> 14 -> 5 -> 3 -> 24 -> 45 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 42 -> 8 -> 9 -> 7 -> 40 -> 18 -> 44 -> 17 -> 30 -> 20 -> 22 -> 19 -> 49 -> 15 -> 43 -> 28 -> 29 -> 2 -> 16 -> 6,8854.964657027846
82,170,0.348954781564583,1.4964856097751547,3.832967620783553,0.04723659895303116,1 -> 6 -> 41 -> 20 -> 30 -> 17 -> 0 -> 21 -> 31 -> 48 -> 35 -> 34 -> 33 -> 38 -> 36 -> 37 -> 39 -> 14 -> 4 -> 5 -> 23 -> 47 -> 3 -> 24 -> 45 -> 43 -> 49 -> 19 -> 22 -> 29 -> 28 -> 15 -> 46 -> 25 -> 26 -> 27 -> 11 -> 10 -> 51 -> 13 -> 12 -> 50 -> 32 -> 42 -> 9 -> 8 -> 7 -> 40 -> 18 -> 44 -> 2 -> 16 -> 1,8595.307130876847
81,170,0.2676735154275521,1.4478311103522514,3.945268908298494,0.04097775922221604,14 -> 4 -> 5 -> 23 -> 47 -> 36 -> 39 -> 37 -> 45 -> 34 -> 33 -> 35 -> 38 -> 31 -> 21 -> 0 -> 48 -> 44 -> 18 -> 40 -> 7 -> 8 -> 9 -> 32 -> 42 -> 43 -> 15 -> 28 -> 49 -> 19 -> 29 -> 22 -> 20 -> 6 -> 1 -> 41 -> 16 -> 2 -> 30 -> 17 -> 3 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 14,9142.759187375766
81,170,0.3307461093238797,1.640651537453145,3.8459828863797236,0.048831061697500226,4 -> 5 -> 37 -> 39 -> 36 -> 47 -> 23 -> 38 -> 35 -> 34 -> 33 -> 43 -> 15 -> 21 -> 0 -> 48 -> 31 -> 17 -> 30 -> 20 -> 22 -> 49 -> 19 -> 28 -> 29 -> 41 -> 1 -> 6 -> 16 -> 2 -> 44 -> 18 -> 40 -> 7 -> 9 -> 8 -> 32 -> 50 -> 11 -> 26 -> 27 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 45 -> 14 -> 3 -> 24 -> 42 -> 4,9227.462036941153
82,170,0.27764993898017504,1.5216209524509392,3.9781242527771603,0.03796220913887291,20 -> 17 -> 30 -> 21 -> 0 -> 48 -> 31 -> 39 -> 47 -> 4 -> 23 -> 5 -> 14 -> 37 -> 34 -> 35 -> 33 -> 38 -> 36 -> 45 -> 15 -> 19 -> 49 -> 22 -> 29 -> 41 -> 6 -> 1 -> 16 -> 2 -> 44 -> 18 -> 40 -> 7 -> 8 -> 9 -> 42 -> 3 -> 24 -> 11 -> 27 -> 26 -> 25 -> 46 -> 12 -> 13 -> 51 -> 10 -> 50 -> 32 -> 43 -> 28 -> 20,9103.862263206727
